Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Equatorial Guinea,GNQ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,51.3694975035614,..,..,..,..,52.1008072248213,..,..,..,..,51.7396707873355,..,..,..,..,45.5839530368,..,..,..,..,46.186486547699,46.8525876680425,45.2323724738249,43.625793221705,44.3017996941434,52.6343705659511,54.5090301743264,53.2406210371101
Equatorial Guinea,GNQ,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3,..,..,..,..,..,11.3,..
Equatorial Guinea,GNQ,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.69103,22.69559,22.70088,22.70704,22.71406,22.72182,22.73044,24.6071504360511,24.6399682062548,..,..
Equatorial Guinea,GNQ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,51.098140154375,51.7904444311043,52.5419968244702,53.350417314032,54.2150313015944,55.1317208613048,56.1005800740019,57.1185701287786,58.1837931883735,59.2917963723687,60.4413668079026,61.6296099955934,62.853891327903,63.6715149279715,63.9264758629416,64.1785981035767,64.4255187243777,64.6658178126008
Equatorial Guinea,GNQ,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,46.9213334012813,..,..,..,..,46.3436351041899,..,..,..,..,46.3729299444456,..,..,..,..,47.1102645282974,..,..,..,..,45.2271385958449,45.257446747847,46.1338464531175,47.6278159610427,44.3749462939633,49.8289121354914,48.6709366757583,48.0301986806015
Eritrea,ERI,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1,..,..,..,..,..,1.3,..
Eritrea,ERI,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,46.8142143655462,47.1204231508557,47.4409243682311,47.7752196108843,48.1234176767697,48.4844071564725,48.8594911277223,49.2469503320993,49.6487022906892,49.8103237731074,49.9773832167063,50.1505272539584,50.3291758427734,50.705129692831,51.0835630478377,51.465092410934,51.8497184170396,..
Eritrea,ERI,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,8.7,..,..,..,..,7.6,..,..,..,..,6.7,6.5,6.4,6.3,6.1,5.9,5.7,..
Estonia,EST,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,9.0519272829163,..,..,..,..,8.5780459145538,..,..,..,..,8.22738672799016,..,..,..,..,8.45724267332212,..,..,..,..,8.51984876265417,8.4425589185044,7.81069865135747,7.48281357819371,7.70555257158518,7.00372767300566,6.82144803091977,6.73212401545877
Estonia,EST,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4,..,..,..,..,..,11.6,..
Estonia,EST,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,93.225313836727,93.4493936485812,93.6756273685723,93.9038872617764,94.134330578806,94.3669592691451,94.6016636227666,94.8385804967216,95.0777174565946,95.3190802493991,95.3756766293297,95.1006134943613,94.8269557959477,94.55417182277,94.2807054557785,93.964795510394,93.6488719039139,93.3329932232526
Estonia,EST,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,99.1147785269148,99.1546993704101,99.1949551863693,99.2355280084204,99.2764428643847,99.3176953188921,99.3592692853062,99.4011856361974,99.4434445759879,99.4860460272895,99.5289770226984,99.5722530825586,99.6172946194103,99.6635589368578,99.709412646989,99.710536804995,99.7116540274429,99.7128268353268
Estonia,EST,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,39.6,..,..,..,..,36.8,..,..,..,..,34.2,33.6,33.2,32.7,32.3,31.8,31.3,..
Eswatini,SWZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.8321811069476,..,..,..,..,18.4068689995229,..,..,..,..,18.6685513132833,..,..,..,..,18.3048843980965,..,..,..,..,18.1281926834935,17.9733121326266,18.1823312998783,18.3078084897259,17.9787773888163,17.9248082623042,17.1485477608293,17.1687873115117
Eswatini,SWZ,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.8,..,..,..,..,..,9.9,..
Eswatini,SWZ,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.64446,23.60476,23.56506,23.52567,23.49062,23.46085,23.43542,23.41464,23.39882,23.38734,23.9493339539426,23.9961659143359,24.0454786669824,24.0969633445971
Eswatini,SWZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,52.5142232240106,53.5209466846974,54.52232476705,55.5182958132372,56.5079657154449,57.4925495489862,58.4711547084323,59.4627153964033,60.5661692889809,61.6606519857311,62.7462208814328,63.8233123478148,64.8642108719335,65.8969784321618,66.9212779895585,67.937522207461,68.9482924344727,69.0086551447465
Eswatini,SWZ,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,9.3,..,..,..,..,9.1,..,..,..,..,9,9,9,9,9,9,9,..
Ethiopia,ETH,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,35.8007493213772,..,..,..,..,35.8358049306162,..,..,..,..,35.533966751733,..,..,..,..,34.3510075789008,..,..,..,..,35.6341454113469,36.3179419484047,35.9738421341538,35.8842053645556,35.0435974528957,38.8586046907177,39.245037575297,38.9787377576037
Ethiopia,ETH,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..,..,..,2.9,..
Ethiopia,ETH,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.85873,0.87773,0.89701,0.91674,0.9368,0.95729,0.97803,7.70705072911583,7.79008135576371,7.87465586454931,7.96038974707188
Ethiopia,ETH,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,4.52877017827195,4.92116729101245,5.40115681342069,5.62690477413049,5.84600499621749,6.0881468323792,6.35353302090654,6.64733293276532,7.02574740594318,7.42771633952244,7.85397160876156,8.30346226385714,8.77653561082652,9.26619685871065,9.77840677353694,10.3124430678559,10.8682588688281,11.4447731632854
Ethiopia,ETH,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,18.6952068677435,20.2887756838031,21.84035898773,23.3481087960155,24.81285657144,26.2347749310875,27.6146387865678,28.9614372682105,30.366713358997,31.7278314748033,33.0467720973932,34.3226768813959,35.5569376350512,36.7398330617842,37.8814904843982,38.9817333851423,40.0414232118597,41.0599521347594
Ethiopia,ETH,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,4.8,..,..,..,..,4.6,..,..,..,..,4.5,4.4,4.5,4.4,4.4,4.4,4.4,..
Euro area,EMU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,16.7842579852566,..,..,..,..,15.8645622549089,..,..,..,..,15.3421713186616,..,..,..,..,15.1318016032087,..,..,..,..,15.1874175006733,15.3663861839981,14.1575008327824,13.7881416680229,13.2245457082022,13.4305535710865,12.4660731829517,12.5251111465232
Euro area,EMU,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1076803797573,..,..,..,..,..,11.1676611653188,..
Euro area,EMU,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,95.5774205043363,95.7139258559984,95.8603793514262,96.0036970726662,96.1724266984803,96.3432175940046,96.5143205766835,96.6822753746948,96.8473284632594,97.0123067398162,97.1792585603091,97.3356879133333,97.497508086239,97.631056460127,97.7638175481507,97.9144554264807,98.0478898970068,98.0700361273082
Euro area,EMU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,99.7178501564981,99.7302277327961,99.7417076310647,99.7464285674327,99.7512179389534,99.7561071799465,99.7604995419358,99.7642508503563,99.7678136403118,99.7759886807801,99.7857332829941,99.794598301321,99.8018355325041,99.8007559285352,99.7992617510628,99.8044601353986,99.8097124091868,99.8145103469833
Euro area,EMU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,34.9585864542889,..,..,..,..,32.9272976013403,..,..,..,..,31.0749700953028,30.7788349641492,30.3958051400459,30.0402112993762,29.7444948795372,29.4111519180605,29.1331546377296,..
Europe & Central Asia,ECS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,21.9291654122739,..,..,..,..,20.8672939301167,..,..,..,..,20.3350176876045,..,..,..,..,20.1534447207083,..,..,..,..,20.5825972493524,20.5751035977833,19.5001189507636,19.0791598230529,18.3904912374588,18.9989093421247,18.0077778851487,18.0819559709168
Europe & Central Asia,ECS,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2625621064852,..,..,..,..,..,9.8815638385573,..
Europe & Central Asia,ECS,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,87.307229841292,87.4023495775894,87.57993250004,87.7575056658819,88.1011543692819,88.7879272488912,89.1138211832171,89.4379942196598,89.7547951108275,90.0663526730669,90.3827915394865,90.6879011402844,90.9794304843779,91.252663169576,91.3977837511655,91.5283500544718,91.6469919101352,91.7577503059111
Europe & Central Asia,ECS,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,96.7600145721918,96.8446860151383,96.9816987549268,97.1168773741763,97.2225921795298,97.3103270022174,97.4022462718327,97.494355473854,97.5808594698671,97.6337046339567,97.7042414290005,97.7712611583701,97.8415491049479,97.930877741927,98.0064851930689,98.0992781294907,98.1759054084638,98.2546425059421
Europe & Central Asia,ECS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,36.9880262042168,..,..,..,..,34.2781225130546,..,..,..,..,31.8304543470459,31.4202055749732,30.9748522238333,30.5272594152762,30.1132823553268,29.6939836866517,29.2900593888585,..
Europe & Central Asia (excluding high income),ECA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.1874733004032,..,..,..,..,26.096596681991,..,..,..,..,25.7674951751496,..,..,..,..,25.674319643473,..,..,..,..,26.6013868584867,26.3768205545807,25.52119615225,25.0996147262002,24.2755719429775,25.4068095306883,24.3186226491072,24.4339392656414
Europe & Central Asia (excluding high income),ECA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1905445841905,..,..,..,..,..,8.15566392881992,..
Europe & Central Asia (excluding high income),ECA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,69.6614195242065,69.7121595512763,69.9126399202679,70.1462600998506,70.8737114033187,71.6288876913553,72.4044634019564,73.1551919557707,73.8884135155207,74.6272395666084,75.3489417811325,76.0276461069627,76.6776683723626,77.290422405318,77.520632044331,77.7310715684289,77.943218068073,78.1205484291516
Europe & Central Asia (excluding high income),ECA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,93.434063522163,93.5891954514635,93.8509324065743,94.1181458251158,94.3249821447645,94.5192877430564,94.7143081216856,94.9058048264196,95.0881057282456,95.2001362029626,95.3202644941892,95.4422416525971,95.5655826985002,95.737330131667,95.8782517863994,96.053114903832,96.1914802824959,96.3352554314371
Europe & Central Asia (excluding high income),ECA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,38.3037039578308,..,..,..,..,35.7888911597365,..,..,..,..,33.4607307874771,33.070890416049,32.6535793052606,32.2150565158174,31.8355595802542,31.3931998082331,30.9814314470003,..
Europe & Central Asia (IDA & IBRD countries),TEC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,27.3978422399302,..,..,..,..,26.2015591083205,..,..,..,..,25.7284468977881,..,..,..,..,25.6809937780043,..,..,..,..,26.5996941790733,26.3336894225088,25.3622207887883,24.8619872521808,24.0454777581143,25.1204501745407,23.9787776774795,24.0786929912134
Europe & Central Asia (IDA & IBRD countries),TEC,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2106903231859,..,..,..,..,..,8.4706479844763,..
Europe & Central Asia (IDA & IBRD countries),TEC,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,69.9208614369161,69.9626648690294,70.1700727858709,70.4097400851507,71.1362914484472,74.2063051280408,74.9161012558644,75.6072180423422,76.2818975792891,76.9483941558783,77.6241919040222,78.268325205613,78.8872214828517,79.4717149070535,79.7176175376531,79.944731588845,80.174969127685,80.3816858078223
Europe & Central Asia (IDA & IBRD countries),TEC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,93.4907371456003,93.642174055555,93.902337926966,94.1678287570888,94.3733386804737,94.7863506191719,94.9618355007434,95.1344964335851,95.2988488430574,95.3995712218209,95.5362132577875,95.6748383932101,95.8145151549072,95.9977029735628,96.152864510288,96.3378409547124,96.4898949247359,96.6469436148182
Europe & Central Asia (IDA & IBRD countries),TEC,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,38.4711652817946,..,..,..,..,35.7936326952718,..,..,..,..,33.3354501769347,32.9337501644271,32.4965347931813,32.0525820213418,31.6432394351307,31.1954129855599,30.7749340764248,..
European Union,EUU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,17.9600542023557,..,..,..,..,16.8592713502266,..,..,..,..,16.1559831130916,..,..,..,..,15.9462102712935,..,..,..,..,15.9790840627145,16.156369365741,14.8692437301198,14.3966878794727,13.8114445735469,13.9960792031648,13.0556906699802,13.0800301954024
European Union,EUU,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4952789105412,..,..,..,..,..,11.3293370855943,..
European Union,EUU,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
European Union,EUU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,94.4733362785057,94.5874494504839,94.7208459471967,94.8488398962653,95.0595914639739,95.1764161116204,95.3869058248503,95.6006800686239,95.812906531824,96.0132214359178,96.2363025611023,96.4486408779452,96.6658505283829,96.8576801231898,97.0480750894631,97.2478216042097,97.436314448261,97.554805113489
European Union,EUU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,99.7730580671503,99.7823198296923,99.7914635718669,99.7954485778785,99.7990014189071,99.5916188486942,99.5952468853488,99.5984105278999,99.6012939274285,99.6071007875277,99.6399988675437,99.6712879586936,99.7019156386075,99.7271473162479,99.752081456565,99.7806366203794,99.8091620867698,99.8379116372732
European Union,EUU,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,36.3840014728712,..,..,..,..,33.460066289784,..,..,..,..,30.8526601375325,30.4160064675087,29.9302814892962,29.4660658298979,29.0182663829234,28.6075108780597,28.2110076593151,..
Faroe Islands,FRO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
